,order_number,purchase_date,family_id,order_total,qty,super_market_uuid,product_id,product_name,price
12227,Zhb-167511,2020-08-08 00:36:19,BrHcJPwbEN,7,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,25168,Decaf Natural Orange Pekoe Cut Black Tea Bags,8.66
12228,Zhb-167511,2020-08-08 00:36:19,BrHcJPwbEN,7,2,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,5586,Original Glass Cleaner,22.06
12229,Zhb-167511,2020-08-08 00:36:19,BrHcJPwbEN,7,3,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,49026,Plain Almond Milk Yogurt,27.34
12230,Zhb-167511,2020-08-08 00:36:19,BrHcJPwbEN,7,4,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,17766,Grain Free Turkey Formula Cat Food,77.27
12231,Zhb-167511,2020-08-08 00:36:19,BrHcJPwbEN,7,2,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,34424,Chocolate Peanut Butter Pretzel Meal,2.92
12232,Zhb-167511,2020-08-08 00:36:19,BrHcJPwbEN,7,1,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,23875,Dark Chocolate Truffles,80.87
12233,Zhb-167511,2020-08-08 00:36:19,BrHcJPwbEN,7,2,411056cb-ac50-4fff-b2dd-cb8cd8abeb2c,10878,Organic Garden Vegetable Pasta Sauce,86.07
12234,eDp-352532,2020-08-19 23:28:39,akQjIWpVOv,6,3,51bcb31d-022e-4dc6-83fb-1611ac3ca75d,31221,80% Chocolate Macaroons,27.45
12235,eDp-352532,2020-08-19 23:28:39,akQjIWpVOv,6,1,51bcb31d-022e-4dc6-83fb-1611ac3ca75d,10525,Multipack Nutter Butter,75.41
12236,eDp-352532,2020-08-19 23:28:39,akQjIWpVOv,6,3,51bcb31d-022e-4dc6-83fb-1611ac3ca75d,20874,Pimento Cheese Spread,35.72
12237,eDp-352532,2020-08-19 23:28:39,akQjIWpVOv,6,1,51bcb31d-022e-4dc6-83fb-1611ac3ca75d,31356,Slip-On Size 4 Diapers,82.93
12238,eDp-352532,2020-08-19 23:28:39,akQjIWpVOv,6,4,51bcb31d-022e-4dc6-83fb-1611ac3ca75d,43188,Light Butter Popcorn Pop Up Bowl,79.81
12239,eDp-352532,2020-08-19 23:28:39,akQjIWpVOv,6,4,51bcb31d-022e-4dc6-83fb-1611ac3ca75d,10614,Hot & Sweet Mustard,3.23
12240,ZWt-243699,2020-08-25 23:38:14,akQjIWpVOv,9,1,050a90d6-c3cf-4cb9-9ad7-0a309300a854,872,Power Greens,65.36
12241,ZWt-243699,2020-08-25 23:38:14,akQjIWpVOv,9,2,050a90d6-c3cf-4cb9-9ad7-0a309300a854,44170,Tomato Basil Sauce,28.68
12242,ZWt-243699,2020-08-25 23:38:14,akQjIWpVOv,9,3,050a90d6-c3cf-4cb9-9ad7-0a309300a854,30894,Supreme Peanut Butter Brownie Mix,2.16
12243,ZWt-243699,2020-08-25 23:38:14,akQjIWpVOv,9,4,050a90d6-c3cf-4cb9-9ad7-0a309300a854,48742,Quick 1 Minute Whole Grain Oats,75.06
12244,ZWt-243699,2020-08-25 23:38:14,akQjIWpVOv,9,3,050a90d6-c3cf-4cb9-9ad7-0a309300a854,46470,Hand Soap Lemongrass,15.63
12245,ZWt-243699,2020-08-25 23:38:14,akQjIWpVOv,9,4,050a90d6-c3cf-4cb9-9ad7-0a309300a854,2811,Ground Almonds For Passover,87.43
12246,ZWt-243699,2020-08-25 23:38:14,akQjIWpVOv,9,4,050a90d6-c3cf-4cb9-9ad7-0a309300a854,16731,Pure  Vanilla Almondmilk,26.86
12247,ZWt-243699,2020-08-25 23:38:14,akQjIWpVOv,9,1,050a90d6-c3cf-4cb9-9ad7-0a309300a854,37974,Peanut Butter Chub Cookie 30oz,43.29
12248,ZWt-243699,2020-08-25 23:38:14,akQjIWpVOv,9,1,050a90d6-c3cf-4cb9-9ad7-0a309300a854,35261,Deluxe Toenail Clipper,52.73
12249,Vtl-813748,2020-08-23 01:24:22,akQjIWpVOv,7,2,050a90d6-c3cf-4cb9-9ad7-0a309300a854,3768,Natural Blend Oil,75.09
12250,Vtl-813748,2020-08-23 01:24:22,akQjIWpVOv,7,2,050a90d6-c3cf-4cb9-9ad7-0a309300a854,16190,The Original Decaf Ground Coffee,91.56
12251,Vtl-813748,2020-08-23 01:24:22,akQjIWpVOv,7,2,050a90d6-c3cf-4cb9-9ad7-0a309300a854,25648,Chipotle Lime Mayo,87.86
12252,Vtl-813748,2020-08-23 01:24:22,akQjIWpVOv,7,3,050a90d6-c3cf-4cb9-9ad7-0a309300a854,11717,Family Size Cheesy Chicken,76.73
12253,Vtl-813748,2020-08-23 01:24:22,akQjIWpVOv,7,4,050a90d6-c3cf-4cb9-9ad7-0a309300a854,36418,Grapes Green Seedless,70.62
12254,Vtl-813748,2020-08-23 01:24:22,akQjIWpVOv,7,1,050a90d6-c3cf-4cb9-9ad7-0a309300a854,24716,"Eggs, Free Range, Brown, Large",12.9
12255,Vtl-813748,2020-08-23 01:24:22,akQjIWpVOv,7,4,050a90d6-c3cf-4cb9-9ad7-0a309300a854,23584,Pineapple Salsa,45.45
12256,nKX-467691,2020-08-19 13:02:14,akQjIWpVOv,1,3,51bcb31d-022e-4dc6-83fb-1611ac3ca75d,7790,Ripples Original Potato Chips,22.19
12257,veL-814921,2020-08-28 17:57:39,VfrJEtNiPN,6,4,9835df4c-53e0-416d-aa5f-350a9a1882b1,24815,Holloway House Quick Shine Floor Finish,80.68
12258,veL-814921,2020-08-28 17:57:39,VfrJEtNiPN,6,4,9835df4c-53e0-416d-aa5f-350a9a1882b1,35460,Fresh Blueberries,89.55
12259,veL-814921,2020-08-28 17:57:39,VfrJEtNiPN,6,1,9835df4c-53e0-416d-aa5f-350a9a1882b1,7871,ZeroMercury 357 Battery - 3 CT,75.22
12260,veL-814921,2020-08-28 17:57:39,VfrJEtNiPN,6,3,9835df4c-53e0-416d-aa5f-350a9a1882b1,39961,Classic Pate Poultry Platter Cat Food,54.82
12261,veL-814921,2020-08-28 17:57:39,VfrJEtNiPN,6,1,9835df4c-53e0-416d-aa5f-350a9a1882b1,44419,Handy Candy Organic Grape Tomatoes,6.07
12262,veL-814921,2020-08-28 17:57:39,VfrJEtNiPN,6,3,9835df4c-53e0-416d-aa5f-350a9a1882b1,631,Original Puffcorn,35.53
12263,yjt-156280,2020-08-04 12:04:29,VfrJEtNiPN,7,4,9835df4c-53e0-416d-aa5f-350a9a1882b1,39354,Chocolate Nirvana Ice Cream,12.47
12264,yjt-156280,2020-08-04 12:04:29,VfrJEtNiPN,7,1,9835df4c-53e0-416d-aa5f-350a9a1882b1,34205,Apple Strawberry  Applesauce On The Go Pouches,90.86
12265,yjt-156280,2020-08-04 12:04:29,VfrJEtNiPN,7,3,9835df4c-53e0-416d-aa5f-350a9a1882b1,39170,Oatmeal Crème Pies,11.56
12266,yjt-156280,2020-08-04 12:04:29,VfrJEtNiPN,7,1,9835df4c-53e0-416d-aa5f-350a9a1882b1,23162,Small Bone,6.33
12267,yjt-156280,2020-08-04 12:04:29,VfrJEtNiPN,7,2,9835df4c-53e0-416d-aa5f-350a9a1882b1,37943,Black Cherry Seltzer,77.25
12268,yjt-156280,2020-08-04 12:04:29,VfrJEtNiPN,7,2,9835df4c-53e0-416d-aa5f-350a9a1882b1,22273,100% All Natural Creamy Peanut Butter,61.94
12269,yjt-156280,2020-08-04 12:04:29,VfrJEtNiPN,7,3,9835df4c-53e0-416d-aa5f-350a9a1882b1,28908,Coconut Aloe Vera Drink,16.56
12270,bun-000870,2020-08-03 02:17:29,VfrJEtNiPN,4,4,9835df4c-53e0-416d-aa5f-350a9a1882b1,49276,Smooth Old Fashioned Peanut Butter,87.42
12271,bun-000870,2020-08-03 02:17:29,VfrJEtNiPN,4,4,9835df4c-53e0-416d-aa5f-350a9a1882b1,14029,Glaze With Balsamic Vinegar Of Modena,51.01
12272,bun-000870,2020-08-03 02:17:29,VfrJEtNiPN,4,4,9835df4c-53e0-416d-aa5f-350a9a1882b1,32226,Milk Chocolate English Toffee Miniatures Candy Bars,32.77
12273,bun-000870,2020-08-03 02:17:29,VfrJEtNiPN,4,2,9835df4c-53e0-416d-aa5f-350a9a1882b1,9207,Bean Three-Cheese & Jalepeno Burrito,6.31
12274,xmS-699993,2020-08-17 03:07:12,MzPDEzCyrR,7,1,9de75297-b839-4a8f-a4aa-464d7d823470,18023,Organic Coconut Water,87.17
12275,xmS-699993,2020-08-17 03:07:12,MzPDEzCyrR,7,4,9de75297-b839-4a8f-a4aa-464d7d823470,14445,Cheese & Spinach Tortellini Pasta Dinner,10.43
12276,xmS-699993,2020-08-17 03:07:12,MzPDEzCyrR,7,3,9de75297-b839-4a8f-a4aa-464d7d823470,22748,Black Rice,50.02
12277,xmS-699993,2020-08-17 03:07:12,MzPDEzCyrR,7,2,9de75297-b839-4a8f-a4aa-464d7d823470,20095,ChlorOxygen Alcohol Free Chlorophyll Concentrate,44.97
12278,xmS-699993,2020-08-17 03:07:12,MzPDEzCyrR,7,3,9de75297-b839-4a8f-a4aa-464d7d823470,22917,Kit's Organic Dark Chocolate Walnut Fruit & Nut Bar,89.1
12279,xmS-699993,2020-08-17 03:07:12,MzPDEzCyrR,7,1,9de75297-b839-4a8f-a4aa-464d7d823470,25333,"Xanthan Gum, Gluten Free",98.63
12280,xmS-699993,2020-08-17 03:07:12,MzPDEzCyrR,7,3,9de75297-b839-4a8f-a4aa-464d7d823470,39033,Calabrian Chili & Garlic,4.02
12281,HSO-881986,2020-08-07 06:21:29,MzPDEzCyrR,6,3,50b28fa6-3f91-4975-88ee-f711f62de8d6,28210,Breezers Creamy Strawberry Pectin Throat Drops,65.89
12282,HSO-881986,2020-08-07 06:21:29,MzPDEzCyrR,6,2,50b28fa6-3f91-4975-88ee-f711f62de8d6,36539,"Raw Shea Butter Deep Treatment Hair Masque w/ Sea Kelp & Argan Oil for Dry, Damaged Hair",94.3
12283,HSO-881986,2020-08-07 06:21:29,MzPDEzCyrR,6,3,50b28fa6-3f91-4975-88ee-f711f62de8d6,22740,Vegetable Oil Spread with Calcium,37.59
12284,HSO-881986,2020-08-07 06:21:29,MzPDEzCyrR,6,2,50b28fa6-3f91-4975-88ee-f711f62de8d6,12222,Instant Cheesecake Pudding Sugar Free Fat Free,5.23
12285,HSO-881986,2020-08-07 06:21:29,MzPDEzCyrR,6,4,50b28fa6-3f91-4975-88ee-f711f62de8d6,33908,Carnival Mini Corn Dogs Dinner,9.83
12286,HSO-881986,2020-08-07 06:21:29,MzPDEzCyrR,6,1,50b28fa6-3f91-4975-88ee-f711f62de8d6,49673,Stone Baked Multi Grain Artisan Rolls,53.08
12287,EUh-355162,2020-08-12 21:59:48,oFkmjAquSB,9,3,f039b6eb-3fe4-44be-a69d-b4232382b0ae,23942,Greek Mousse Coconut Cream Yogurt,98.89
12288,EUh-355162,2020-08-12 21:59:48,oFkmjAquSB,9,4,f039b6eb-3fe4-44be-a69d-b4232382b0ae,33813,Multi Grain Sea Salt Tortilla Chips,20.42
12289,EUh-355162,2020-08-12 21:59:48,oFkmjAquSB,9,2,f039b6eb-3fe4-44be-a69d-b4232382b0ae,2677,Yerba Mate Sparkling Classic Gold,47.33
12290,EUh-355162,2020-08-12 21:59:48,oFkmjAquSB,9,4,f039b6eb-3fe4-44be-a69d-b4232382b0ae,14747,Dove Bar Soap Sensitive Skin,86.54
12291,EUh-355162,2020-08-12 21:59:48,oFkmjAquSB,9,3,f039b6eb-3fe4-44be-a69d-b4232382b0ae,40335,Everyday Coconut Hydrating Shampoo,34.98
12292,EUh-355162,2020-08-12 21:59:48,oFkmjAquSB,9,3,f039b6eb-3fe4-44be-a69d-b4232382b0ae,1018,Kids Organic Mashups Squeezable Fruit Strawberry Banana,39.43
12293,EUh-355162,2020-08-12 21:59:48,oFkmjAquSB,9,1,f039b6eb-3fe4-44be-a69d-b4232382b0ae,10643,White Cake Icing,97.34
12294,EUh-355162,2020-08-12 21:59:48,oFkmjAquSB,9,1,f039b6eb-3fe4-44be-a69d-b4232382b0ae,45892,Citron with Sandalwood Anti-Perspirant & Deodorant,45.83
12295,EUh-355162,2020-08-12 21:59:48,oFkmjAquSB,9,3,f039b6eb-3fe4-44be-a69d-b4232382b0ae,32376,Shrimp,32.38
12296,SHF-559798,2020-08-22 16:44:07,oFkmjAquSB,2,3,293fb696-99c6-4310-a002-32f1b44f5276,41513,Mountain Chill Soda,88.27
12297,SHF-559798,2020-08-22 16:44:07,oFkmjAquSB,2,1,293fb696-99c6-4310-a002-32f1b44f5276,38158,On the Go Cherry Pomegranate Drink Mix,90.38
12298,sEq-612581,2020-08-16 00:40:26,yGPwyiMcbi,9,1,c7215c9d-c948-40c9-9436-87359f76087d,43550,Organic Crushed Arabella Plum Tomatoes,51.15
12299,sEq-612581,2020-08-16 00:40:26,yGPwyiMcbi,9,1,c7215c9d-c948-40c9-9436-87359f76087d,40031,"Olives, Spanish, Manzanilla",47.21
12300,sEq-612581,2020-08-16 00:40:26,yGPwyiMcbi,9,3,c7215c9d-c948-40c9-9436-87359f76087d,13616,Steam Fingerling Potato,81.35
12301,sEq-612581,2020-08-16 00:40:26,yGPwyiMcbi,9,4,c7215c9d-c948-40c9-9436-87359f76087d,44130,Tea Tree Mint Treatment Shampoo,14.71
12302,sEq-612581,2020-08-16 00:40:26,yGPwyiMcbi,9,1,c7215c9d-c948-40c9-9436-87359f76087d,11155,Oikos Fat Free Black Cherry Greek Yogurt,35.89
12303,sEq-612581,2020-08-16 00:40:26,yGPwyiMcbi,9,3,c7215c9d-c948-40c9-9436-87359f76087d,6448,Smartfood White Cheddar Cheese Popcorn,5.54
12304,sEq-612581,2020-08-16 00:40:26,yGPwyiMcbi,9,4,c7215c9d-c948-40c9-9436-87359f76087d,5769,Organic Chicken Stock,64.62
12305,sEq-612581,2020-08-16 00:40:26,yGPwyiMcbi,9,2,c7215c9d-c948-40c9-9436-87359f76087d,16070,Organic Elmo Noodlemania Soup,15.16
12306,sEq-612581,2020-08-16 00:40:26,yGPwyiMcbi,9,1,c7215c9d-c948-40c9-9436-87359f76087d,5976,Veggie Lover's Salad Blend,44.35
12307,Gek-900580,2020-08-08 20:30:15,yGPwyiMcbi,8,1,c7215c9d-c948-40c9-9436-87359f76087d,25,Salted Caramel Lean Protein & Fiber Bar,3.03
12308,Gek-900580,2020-08-08 20:30:15,yGPwyiMcbi,8,2,c7215c9d-c948-40c9-9436-87359f76087d,30931,Stimulations Ecstasy Ultrasmooth Lubricant Premium Latex Condoms,89.73
12309,Gek-900580,2020-08-08 20:30:15,yGPwyiMcbi,8,2,c7215c9d-c948-40c9-9436-87359f76087d,17377,Apple Strawberry Banana Squeezable Fruit,13.19
12310,Gek-900580,2020-08-08 20:30:15,yGPwyiMcbi,8,3,c7215c9d-c948-40c9-9436-87359f76087d,30214,Half Steam Pan,28.47
12311,Gek-900580,2020-08-08 20:30:15,yGPwyiMcbi,8,1,c7215c9d-c948-40c9-9436-87359f76087d,7729,Baby Bee Fragrance Free Nourishing Lotion,78.08
12312,Gek-900580,2020-08-08 20:30:15,yGPwyiMcbi,8,2,c7215c9d-c948-40c9-9436-87359f76087d,27371,Margarita Salt,75.7
12313,Gek-900580,2020-08-08 20:30:15,yGPwyiMcbi,8,4,c7215c9d-c948-40c9-9436-87359f76087d,14723,Diced Tomatoes With Garlic & Onion,72.04
12314,Gek-900580,2020-08-08 20:30:15,yGPwyiMcbi,8,2,c7215c9d-c948-40c9-9436-87359f76087d,15446,Fresh Red Grapefruit,23.13
12315,eUo-427571,2020-08-25 16:28:13,yGPwyiMcbi,3,2,2b72db98-be02-4834-900f-70129f665910,25084,Philadelphia Whipped Cream Cheese Spread with Chives,53.15
12316,eUo-427571,2020-08-25 16:28:13,yGPwyiMcbi,3,4,2b72db98-be02-4834-900f-70129f665910,28777,Soft Peach S-M Underwear for Women Maximum Absorbency,64.03
12317,eUo-427571,2020-08-25 16:28:13,yGPwyiMcbi,3,4,2b72db98-be02-4834-900f-70129f665910,24971,Unstopables Fresh In-Wash Scent Booster,96.41
12318,IkM-103096,2020-08-12 11:15:56,yGPwyiMcbi,1,1,2b72db98-be02-4834-900f-70129f665910,49063,Rosemary & Sea Salt Crackers,87.86
12319,Fkc-199133,2020-08-11 17:09:55,OHByIIuqvZ,5,1,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,14487,Organic White Balsamic Condiment,21.63
12320,Fkc-199133,2020-08-11 17:09:55,OHByIIuqvZ,5,3,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,3814,Special K Chocolatey Chip Protein Meal Bar,77.86
12321,Fkc-199133,2020-08-11 17:09:55,OHByIIuqvZ,5,3,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,15793,Rice Shoyu Arare Cracker,89.68
12322,Fkc-199133,2020-08-11 17:09:55,OHByIIuqvZ,5,3,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,33319,Splash Mandarin Orange Flavored Water,85.52
12323,Fkc-199133,2020-08-11 17:09:55,OHByIIuqvZ,5,1,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,33658,Coke Sweetened Splenda,92.73
12324,oQu-192044,2020-08-06 07:17:10,OHByIIuqvZ,8,2,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,38667,Pudding Chocolate,13.76
12325,oQu-192044,2020-08-06 07:17:10,OHByIIuqvZ,8,3,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,35409,"Chardonnay, California, 2012",32.15
12326,oQu-192044,2020-08-06 07:17:10,OHByIIuqvZ,8,3,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,45444,Go Big Strawberry/Mixed Berry Low Fat Yogurt,63.06
12327,oQu-192044,2020-08-06 07:17:10,OHByIIuqvZ,8,2,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,5043,Daily Intimate Wash pH Balance,54.12
12328,oQu-192044,2020-08-06 07:17:10,OHByIIuqvZ,8,1,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,19823,Cabbage,90.84
12329,oQu-192044,2020-08-06 07:17:10,OHByIIuqvZ,8,4,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,11508,FiberSmart 30 Day Supply,55.6
12330,oQu-192044,2020-08-06 07:17:10,OHByIIuqvZ,8,3,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,32345,Atlantic Skinless & Boneless Prime Fillet Salmon,69.36
12331,oQu-192044,2020-08-06 07:17:10,OHByIIuqvZ,8,2,da58fd66-69cf-4b04-a3fc-5f486cb39bc9,30996,Black Truffle Goat Cheese Log,93.12
12332,mVq-888010,2020-08-25 07:52:21,EiYBogVros,4,2,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,7091,Peanut Butter Pretzel Mojo,68.12
12333,mVq-888010,2020-08-25 07:52:21,EiYBogVros,4,3,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,4715,"Kitchen Cleaner + Bleach, Fresh Scent",85.29
12334,mVq-888010,2020-08-25 07:52:21,EiYBogVros,4,1,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,13523,Great Lash Curved Brush Washable Mascara - Very Black,37.34
12335,mVq-888010,2020-08-25 07:52:21,EiYBogVros,4,3,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,44785,Saline Nasal Spray,7.81
12336,JsJ-885922,2020-08-06 11:44:44,EiYBogVros,4,2,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,49263,"Perfect Lavender Laundry Detergent, HE",3.36
12337,JsJ-885922,2020-08-06 11:44:44,EiYBogVros,4,3,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,25926,Natural Orange Flavor Sparkling Mineral Water,80.49
12338,JsJ-885922,2020-08-06 11:44:44,EiYBogVros,4,2,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,29693,Blue Cheese Vinaigrette Premium Dressing,90.32
12339,JsJ-885922,2020-08-06 11:44:44,EiYBogVros,4,2,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,3925,Coarse Crystals Sea Salt,4.57
12340,ZNe-160453,2020-08-04 02:57:10,EiYBogVros,1,4,c2ce04c8-903e-4cf8-a0c9-2e486c6505f8,20132,Korean Stir Fry Simmer Sauce,29.59
12341,VLG-723881,2020-08-05 04:06:25,eQtOseJmkK,3,2,bb4bd488-b74f-4bdb-9d36-9deca06918ac,27213,Premium White Chocolate Baking Chocolate Bar,31.68
12342,VLG-723881,2020-08-05 04:06:25,eQtOseJmkK,3,1,bb4bd488-b74f-4bdb-9d36-9deca06918ac,10267,Organic Classic Kombucha Maqui Berry Mint,82.78
12343,VLG-723881,2020-08-05 04:06:25,eQtOseJmkK,3,2,bb4bd488-b74f-4bdb-9d36-9deca06918ac,26503,Classic Vegetables Whole  Kernel Corn,21.25
12344,Iqo-568708,2020-08-24 20:03:15,eQtOseJmkK,7,2,bb4bd488-b74f-4bdb-9d36-9deca06918ac,49525,Cinnamon Roll Flavor Protein Bar,68.91
12345,Iqo-568708,2020-08-24 20:03:15,eQtOseJmkK,7,1,bb4bd488-b74f-4bdb-9d36-9deca06918ac,34578,Chomperz Original Crunchy Seaweed Chips,36.15
12346,Iqo-568708,2020-08-24 20:03:15,eQtOseJmkK,7,2,bb4bd488-b74f-4bdb-9d36-9deca06918ac,11354,Spinach Florentine Ravioli,85.13
12347,Iqo-568708,2020-08-24 20:03:15,eQtOseJmkK,7,1,bb4bd488-b74f-4bdb-9d36-9deca06918ac,46534,Cocoa Butter Body Lotion,52.7
12348,Iqo-568708,2020-08-24 20:03:15,eQtOseJmkK,7,4,bb4bd488-b74f-4bdb-9d36-9deca06918ac,26414,Turkey Breast Cutlet,18.59
12349,Iqo-568708,2020-08-24 20:03:15,eQtOseJmkK,7,4,bb4bd488-b74f-4bdb-9d36-9deca06918ac,31642,All Natural Raspberries,14.09
12350,Iqo-568708,2020-08-24 20:03:15,eQtOseJmkK,7,4,bb4bd488-b74f-4bdb-9d36-9deca06918ac,30108,Premium Paper Towels,12.78
12351,ftx-790005,2020-08-21 05:53:15,eQtOseJmkK,3,4,bb4bd488-b74f-4bdb-9d36-9deca06918ac,9308,Roaster/Baker Foil Pan,14.36
12352,ftx-790005,2020-08-21 05:53:15,eQtOseJmkK,3,3,bb4bd488-b74f-4bdb-9d36-9deca06918ac,29150,Comfort Sheer 40 ct Assorted Posted 5/7/2014 Value,5.89
12353,ftx-790005,2020-08-21 05:53:15,eQtOseJmkK,3,2,bb4bd488-b74f-4bdb-9d36-9deca06918ac,8759,Beef Flavored Stock,88.93
12354,LTt-133079,2020-08-17 17:26:11,eQtOseJmkK,3,4,bb4bd488-b74f-4bdb-9d36-9deca06918ac,15366,Blueberry Soy Yogurt,69.72
12355,LTt-133079,2020-08-17 17:26:11,eQtOseJmkK,3,1,bb4bd488-b74f-4bdb-9d36-9deca06918ac,18954,All Natural Gluten Free Cream of Mushroom Soup,64.84
12356,LTt-133079,2020-08-17 17:26:11,eQtOseJmkK,3,3,bb4bd488-b74f-4bdb-9d36-9deca06918ac,25836,Burgers Spicy Black Bean Veggie Burgers,98.74
12357,KAc-173921,2020-08-22 08:56:42,XXHLlNNxjR,9,4,a08f28d3-8199-4ec8-9246-b2d753201981,22048,PODS Free & Gentle Unscented Laundry Detergent,99.72
12358,KAc-173921,2020-08-22 08:56:42,XXHLlNNxjR,9,4,a08f28d3-8199-4ec8-9246-b2d753201981,40153,Free & Clear Unscented Refill Value Packs  Baby Wipes,58.26
12359,KAc-173921,2020-08-22 08:56:42,XXHLlNNxjR,9,1,a08f28d3-8199-4ec8-9246-b2d753201981,10769,Organic Lemon Sports Drink,93.24
12360,KAc-173921,2020-08-22 08:56:42,XXHLlNNxjR,9,4,a08f28d3-8199-4ec8-9246-b2d753201981,1647,All-Natural Spice Rub Chicken,76.38
12361,KAc-173921,2020-08-22 08:56:42,XXHLlNNxjR,9,2,a08f28d3-8199-4ec8-9246-b2d753201981,16053,Boston Creme Pie Milano Melts,24.29
12362,KAc-173921,2020-08-22 08:56:42,XXHLlNNxjR,9,4,a08f28d3-8199-4ec8-9246-b2d753201981,6390,Organic Vitality Snack Green Magic Chia,64.68
12363,KAc-173921,2020-08-22 08:56:42,XXHLlNNxjR,9,2,a08f28d3-8199-4ec8-9246-b2d753201981,26023,Organic Chewy Honey Roasted Nut Granola Bars,13.23
12364,KAc-173921,2020-08-22 08:56:42,XXHLlNNxjR,9,3,a08f28d3-8199-4ec8-9246-b2d753201981,29705,PayDay Peanut Caramel Candy Bars Snack Size,63.24
12365,KAc-173921,2020-08-22 08:56:42,XXHLlNNxjR,9,2,a08f28d3-8199-4ec8-9246-b2d753201981,30554,Party Cups Plastic 18 oz,16.04
12366,BFR-618652,2020-08-14 21:56:02,GKDSdetCnH,3,2,f35250b8-5861-4617-8d35-46024462f031,1003,Organic Turkey Bone Broth,12.65
12367,BFR-618652,2020-08-14 21:56:02,GKDSdetCnH,3,4,f35250b8-5861-4617-8d35-46024462f031,19024,Clam Sauce White With Extra Virgin Olive Oil,24.4
12368,BFR-618652,2020-08-14 21:56:02,GKDSdetCnH,3,4,f35250b8-5861-4617-8d35-46024462f031,21884,Home Style Chicken Noodle Soup,22.74
12369,uJl-823542,2020-08-07 02:36:31,GKDSdetCnH,6,1,f35250b8-5861-4617-8d35-46024462f031,22651,Whole Asparagus Spears,62.41
12370,uJl-823542,2020-08-07 02:36:31,GKDSdetCnH,6,2,f35250b8-5861-4617-8d35-46024462f031,44588,Pearl Red Onions,1.35
12371,uJl-823542,2020-08-07 02:36:31,GKDSdetCnH,6,4,f35250b8-5861-4617-8d35-46024462f031,42070,Rice Dream Drink Vanilla,26.49
12372,uJl-823542,2020-08-07 02:36:31,GKDSdetCnH,6,4,f35250b8-5861-4617-8d35-46024462f031,5988,Early To Rise Shower Gel Wild Mint & Citrus,36.83
12373,uJl-823542,2020-08-07 02:36:31,GKDSdetCnH,6,1,f35250b8-5861-4617-8d35-46024462f031,27260,Cafe Latte Vanilla,17.73
12374,uJl-823542,2020-08-07 02:36:31,GKDSdetCnH,6,3,f35250b8-5861-4617-8d35-46024462f031,11019,Fresh Salsa Hot,58.42
12375,YUU-653501,2020-08-03 14:58:14,GKDSdetCnH,5,1,f35250b8-5861-4617-8d35-46024462f031,31904,Ultra Moisture with Shea Butter Beauty Bar,92.43
12376,YUU-653501,2020-08-03 14:58:14,GKDSdetCnH,5,2,f35250b8-5861-4617-8d35-46024462f031,20700,Whole Artichokes In Brine,16.59
12377,YUU-653501,2020-08-03 14:58:14,GKDSdetCnH,5,1,f35250b8-5861-4617-8d35-46024462f031,18791,Linking Bag Clip,96.33
12378,YUU-653501,2020-08-03 14:58:14,GKDSdetCnH,5,4,f35250b8-5861-4617-8d35-46024462f031,36780,90 Calorie Chocolate Chewy Bars,36.88
12379,YUU-653501,2020-08-03 14:58:14,GKDSdetCnH,5,4,f35250b8-5861-4617-8d35-46024462f031,5773,Lactose & Soy Free Cheddar Shreds,34.46
12380,rzf-662810,2020-08-26 17:50:42,GKDSdetCnH,2,3,e95566c0-9850-455f-bfe9-0b2446c40c85,36449,Zero Calorie Tangerine Lime Flavored Sparkling Water Beverage,2.83
12381,rzf-662810,2020-08-26 17:50:42,GKDSdetCnH,2,2,e95566c0-9850-455f-bfe9-0b2446c40c85,12347,Hearty And Delicious White Sandwich Buns,35.01
12382,HXy-481429,2020-08-10 21:01:56,tvEQSAowNt,5,2,b8caaaf9-56de-434f-acb8-9e010d86741d,1963,Organic Pregnancy Tea,74.93
12383,HXy-481429,2020-08-10 21:01:56,tvEQSAowNt,5,4,b8caaaf9-56de-434f-acb8-9e010d86741d,26953,Original Rice Crackers,31.07
