,name,latitude,longitude,store_id
1398,Hastings Supercenter,40.624235,-98.385789,527806e6-2d28-448b-810e-a086882ad500
1399,Rock Springs Supercenter,41.580611,-109.251197,84161bf6-eade-4e16-bbc7-bd4a6afd52d3
1400,Xenia Supercenter,39.689426,-83.969609,95269f92-bd22-4091-bdf8-f910e89eb052
1401,Greenville Supercenter,31.849507,-86.647223,c6079651-d632-4bfd-8b90-464e5375a1fe
1402,Jamestown Supercenter,36.426135,-84.922087,063b19b4-c5f3-48cd-ab14-0654deb4f2cf
1403,Evanston Supercenter,41.265902,-110.953877,4f90c57e-1031-4cc3-84a9-d2e20dff15a9
1404,Charlotte Supercenter,35.14655,-80.934023,09c4a80a-d90e-4e35-8296-cffd9c431c81
1405,Batesville Supercenter,34.307673,-89.916401,bf8b34c0-75ae-4872-b122-48ba436d1be7
1406,Danville Supercenter,36.596821,-79.430521,3389a750-b130-486e-830a-1953105964f3
1407,Chattanooga Supercenter,35.03,-85.1531,e58b9ce5-6007-44f5-ad34-101957f5bfd6
1408,Mankato Supercenter,44.163908,-93.950642,f5fc22f9-2832-4b3c-9ff2-21b0e85ee218
1409,Willmar Supercenter,45.100793,-95.035261,725d0cf9-842f-4b0f-9982-1fd77588b045
1410,Hastings Supercenter,44.74111,-92.89188,70431c08-7987-4f78-8b49-92d4f4c9d3fa
1411,Washington Supercenter,41.295443,-91.66222,e3875f3c-06ca-4e61-baf5-3c9a112635fa
1412,Jacksboro Supercenter,36.3361743,-84.1786969,87dc587b-a19e-4560-adca-8012274a67fb
1413,Yuma Supercenter,32.6744478,-114.6015699,161cc718-0984-43fa-a184-0abcea5e5d23
1414,New London Store,44.411593,-88.743987,ef8d11db-63bb-49ca-81de-4a79a9719527
1415,Clarksville Supercenter,38.332009,-85.759053,5558cb31-77ab-4604-89e1-6511d2acf8e9
1416,South Point Supercenter,38.410806,-82.524603,b9183a36-9c1d-4d99-9d61-da59ba2d3f2d
1417,Summersville Supercenter,38.3047049,-80.8357196,14672880-7ecd-42fd-ad3e-44781ce7125a
1418,Yankton Supercenter,42.90729,-97.401127,85d3c509-dd32-4e97-b8b8-8aceac61ed5f
1419,Tampa Store,28.026915,-82.558895,686e60fe-1de5-4957-9a02-356f4a826fa0
1420,Valparaiso Supercenter,41.454783,-87.033847,84e1b92d-daa9-48cc-a65e-31fb712f914c
1421,Winchester Supercenter,40.163085,-84.965182,4168b1f2-7720-4a50-a267-e775f52e1498
1422,Gillette Supercenter,44.273032,-105.498154,4946f393-fee6-441f-b3ad-9d8f3b22737e
1423,Homewood Supercenter,33.447061,-86.821007,de4eee6d-f942-4f72-8e5d-634ed2159b66
1424,Michigan City Supercenter,41.667118,-86.887953,ffa7cdeb-b464-469f-843e-48ec1159a251
1425,Aurora Supercenter,39.701967,-104.826211,fbd171a6-90d2-4b21-b4dc-4a631d4065ee
1426,Indianola Supercenter,41.373432,-93.555772,fc25c07e-1cfb-4ebb-a660-830e337843b9
1427,Monroeville Supercenter,31.480615,-87.328286,842d649c-04df-4126-be4f-e73ec6d9265b
1428,Rockford Supercenter,42.266166,-88.973392,1af4a3a2-a7ca-4b7a-b89f-26cc09a79b5b
1429,Corpus Christi Supercenter,27.727731,-97.382927,4967ed09-032d-4250-b2b8-a593ff95fdaa
1430,Farmville Supercenter,37.278882,-78.402097,9940e971-eda1-4ac2-b87e-0f8fe20fe918
1431,Greensboro Supercenter,36.135406,-79.855475,5f7eda3e-4cf4-4c08-9e99-4c9954cb1dcf
1432,Douglasville Supercenter,33.732555,-84.756492,238d2fd6-8a25-4f38-ac59-f3942f788670
1433,Waterloo Supercenter,42.458395,-92.330641,d38aa7e9-8b4e-4dcb-af95-2175865864c5
1434,Lewisburg Supercenter,37.811906,-80.429277,2a475e1d-bf07-408b-ba74-0f378b4c45e7
1435,Huber Heights Supercenter,39.863295,-84.09821,b4d81c6c-37c5-47e6-85b8-7cbc26eb5eee
1436,Vernon Hills Store,42.238635,-87.949187,bc1f4526-c0ee-4b10-a35d-fa0b3a9645a4
1437,Watertown Supercenter,44.886833,-97.069827,ca1b7a43-16ea-409d-884d-b0d1ca564161
1438,Pikeville Supercenter,37.507105,-82.540367,dcc05f72-a705-4035-b71d-1d862b73c0a1
1439,Dayton Supercenter,39.647596,-84.107268,b42ed1af-32ec-4cce-80d6-03e96c311658
1440,Tampa Store,28.085837,-82.502642,3eca4fb1-263f-45c0-84df-0189220dde4a
1441,Roanoke Rapids Supercenter,36.428333,-77.634214,e2a61783-4ff6-4686-9e66-2a2fa5d5fcc6
1442,Dayton Supercenter,39.630918,-84.211623,b2e2374b-a253-447f-b85f-54f78d13c206
1443,Manchester Supercenter,42.482171,-91.478152,981f0ee8-39a4-41fc-aa9e-f4a087b39234
1444,Sheridan Supercenter,44.779373,-106.939798,7c11cac8-01d5-4ca8-b11c-1f02ce8af8de
1445,Wichita Supercenter,37.73877,-97.241824,dc9b625b-67c9-46ee-b826-fe452521cb73
1446,Maquoketa Supercenter,42.048737,-90.662622,28b360ba-3d25-4797-9587-91575a1195e9
1447,Chandler Supercenter,33.337731,-111.854681,7c6c95f4-0a9f-464b-888a-46a93d7e725c
1448,Palm Harbor Supercenter,28.095288,-82.740782,48e80b0b-29b6-479e-8ef5-978cc9a25cbe
1449,Arnold Supercenter,38.436729,-90.377786,d72455da-7761-4d86-af8d-6cf5a519b0d4
1450,Miramar Supercenter,25.9935839,-80.2504294,1ebd5655-b445-4cd9-912c-331a8fb2f435
1451,Florence Supercenter,39.011316,-84.650727,ae236546-0814-4a17-9e01-05fbf3136a50
1452,Germantown Supercenter,43.196221,-88.146349,ef75b844-ae13-4941-ab88-587f72542c7f
1453,Borger Supercenter,35.654823,-101.411718,633f70f3-8486-4ec3-83d0-cf9071939439
1454,Jackson Supercenter,39.031686,-82.621747,6d24b60d-4a75-4bd2-8127-a017f5fa5c07
1455,Cincinnati Supercenter,39.224556,-84.591605,a776b490-857a-47e2-a71b-fdf365b374d8
1456,Aberdeen Supercenter,45.456105,-98.436532,50bb2291-3a2a-406f-af84-adc60418deb3
1457,Pompano Beach Supercenter,26.293245,-80.09593,062d0306-4128-4578-a74a-00c0de288091
1458,Elkins Supercenter,38.89265,-79.843661,ef0fd1de-1ce5-4c62-9e1a-18f84bf65041
1459,Glen Allen Supercenter,37.652043,-77.608163,e9f8cf3e-e63b-43dc-8698-3ebd8aa52e10
1460,Indianapolis Supercenter,39.909219,-86.2164311,995afbfb-a900-4a88-9351-24b49dc55acf
1461,Storm Lake Supercenter,42.664048,-95.197118,ddaad841-4a6b-4f0e-bebe-90813a5d9eaa
1462,Elizabeth City Supercenter,36.296203,-76.298392,103f6969-7d16-4c9a-9d05-4bd3f087b4cc
1463,Mechanicsville Supercenter,37.613893,-77.355454,e1091184-023f-402c-9b2b-a334c5b648cd
1464,York Supercenter,39.977681,-76.671561,501747be-b0d9-4143-b146-8c6aa2b77edd
1465,Carpentersville Supercenter,42.119505,-88.261654,bb1831ad-208d-4d98-aaaa-7ac8a9447ab6
1466,Chester Supercenter,37.350273,-77.482847,b43d7a69-d531-4cd1-bed5-570754a2def5
1467,Cedar Rapids Supercenter,42.031916,-91.682032,77522da7-55ad-4a24-ba15-0e127553b725
1468,Cleveland Supercenter,33.757227,-90.712128,0d4ca701-03b6-4e43-aa20-352913818412
1469,Peoria Supercenter,33.5784583,-112.2303209,ee8d2344-43b3-4944-90de-a78e6ee03327
1470,Bismarck Supercenter,46.791635,-100.749948,f7b609b9-759d-4ab0-8885-c5fdfd43635a
1471,St Petersburg Supercenter,27.8158476,-82.7813795,38e6cbc7-71d9-405c-8e80-c9eeccb5ca30
1472,Sioux Falls Supercenter,43.516817,-96.773461,3cc630bf-3fc3-44f4-a872-bc704d0308a9
1473,Ontario Supercenter,40.762155,-82.594877,5395ddac-a706-491e-b127-a3ff5bc880ff
1474,Brookings Supercenter,44.314414,-96.765997,6e78d50d-b7ed-4d17-a028-790e5f973d4d
1475,Spearfish Supercenter,44.478239,-103.809596,6521556f-803f-4572-942b-698041085963
1476,West Palm Beach Supercenter,26.689142,-80.199447,74f2a94e-2f84-4af2-a583-3fdf1fdcc010
1477,Gaylord Supercenter,45.022509,-84.689914,6e991f2c-c27a-40d2-afd5-bb6ca20e971c
1478,Glendale Supercenter,33.636517,-112.184744,ca8e5a47-6b0b-48ab-8826-a7e296db4ace
1479,Clarksburg Supercenter,39.263381,-80.285584,b2f431df-efcc-4ef9-9130-fd5bf2c28f51
1480,Grand Forks Supercenter,47.887004,-97.064722,6d82e1d4-69c2-4a26-9690-77f911c4c4ed
1481,Iowa Falls Store,42.502357,-93.260392,96efc0da-20f1-49f4-9128-06ef35386325
1482,Gettysburg Store,39.843289,-77.204574,84265881-7b75-4843-a11e-aa486a737b58
1483,Watseka Supercenter,40.7770883,-87.6974256,1baf3b9a-ed22-4d33-b546-25cdc95e6f91
1484,Phoenix Supercenter,33.470806,-112.223505,f7eb765a-c504-4f70-b48f-c9a19a8ea947
1485,South Haven Supercenter,42.406384,-86.247377,cbe6c725-56c0-4d7b-8db7-76b121cfd322
1486,Lafayette Supercenter,40.413229,-86.827302,ce02ba23-8a03-45e6-a7fa-25af722650f2
1487,Gunnison Store,38.554562,-106.92541,48f90120-97f5-4059-8fab-97fa6c4ef0bb
1488,Bloomingdale Supercenter,41.936421,-88.102649,33d91490-18d0-4bc4-bf4a-539c74f11be6
1489,Stockton Supercenter,38.023504,-121.273567,037797a3-acf8-47a7-9e92-aff601545ed6
1490,Salisbury Supercenter,35.655173,-80.466487,4f9a6947-4cfe-4ab4-8724-43684965e00a
1491,El Centro Supercenter,32.813411,-115.577324,2d3349b6-b5f4-465f-9191-92918606ae7b
1492,Orland Hills Supercenter,41.59913,-87.842939,36e19d4b-3797-4d70-bb9a-e0127845d6c0
1493,Franklin Supercenter,42.923183,-87.952428,5418d4aa-ceab-4a07-ab26-ab3f950ca557
1494,Eden Supercenter,36.488342,-79.733948,f4e47abc-7483-495c-af62-60934af24dca
1495,Fishers Supercenter,39.929679,-86.0211573,748dec55-2e7e-48ef-a0de-0cf4a82710ad
1496,Memphis Supercenter,35.232111,-89.893934,a18dcb1b-7c70-4b9b-9a0e-23f9dfb6a8f0
1497,Las Vegas Supercenter,36.080571,-115.122253,9ea7932a-a56a-41ca-bb4e-4b5a9caa5bb1
1498,Las Vegas Store,36.165098,-115.063287,6c022292-a6bb-4143-be71-e5bb026781b1
1499,Coon Rapids Store,45.207265,-93.362063,fb88f856-5ae4-4e91-8032-85426554b457
1500,New Boston Supercenter,38.752864,-82.925293,fc641d87-0391-4eaf-9c4e-4b8d1568018c
1501,Goshen Supercenter,41.618093,-85.899957,1bf36736-be06-436f-bbf1-d7cb45efc408
1502,Lancaster Supercenter,34.693755,-118.174112,a0925d2a-c5cd-4ad3-b29d-87b68ed24e9a
1503,Williston Supercenter,48.1819593,-103.6303285,4e6fee31-b43c-4f6d-8b2a-7fce02a46db2
1504,Auburn Supercenter,41.362476,-85.080495,4a8f9bae-1725-4e5e-aa8d-000a8e0cbbbe
1505,Maysville Supercenter,38.621092,-83.787522,1c965254-8d80-4afe-b23e-af981d334851
1506,Hermitage Supercenter,41.249775,-80.452895,08ed544e-112e-42f6-aa12-cfd4e19b8509
1507,Mukwonago Supercenter,42.8541963,-88.3148487,18053f57-a5c8-44ae-ae5f-b747d64a79b0
1508,Dickinson Supercenter,46.908396,-102.787045,d62ab184-8019-471d-9967-3b40d8e25dd6
1509,Vernal Supercenter,40.438184,-109.563141,05a6c295-0f0d-40a9-ad9b-840bebe8a242
1510,Oroville Supercenter,39.496607,-121.57343,a5583f6b-e60a-4885-b13f-e685a92c76a2
1511,Schererville Store,41.492642,-87.467399,e586c456-8c6b-43e4-8336-f9439669ec80
1512,Buffalo Supercenter,45.189871,-93.878478,d0ff5ba6-e55f-4bee-ad89-19ee6179eda7
1513,Roswell Supercenter,34.045297,-84.33353,d0718112-c5ac-4cb9-87d9-4214d707b8fe
1514,Oxford Supercenter,36.279949,-78.602728,c1488719-3a76-4bcd-8372-790fa5c7d533
1515,Fargo Supercenter,46.864665,-96.865768,878b768f-1f13-4dbf-b4ad-84977a68342a
1516,Madera Store,36.975625,-120.08061,386c1bc7-f249-4cee-b100-d787fbee4d3e
1517,Las Vegas Supercenter,36.1231761,-115.24648,e8474d6e-8586-44e7-a3c4-26a124816c53
1518,Indianapolis Supercenter,39.773528,-85.976523,ba7098ab-7bd3-4500-af7f-df90f53a08b3
1519,Bakersfield Supercenter,35.298796,-119.029215,8dc7c30a-e6e9-4d8e-be9a-5e37069d7373
1520,North Platte Supercenter,41.120783,-100.757712,72c361cb-7d1c-45e6-8be2-8ae0db4f2066
1521,Price Supercenter,39.596322,-110.788467,f6100184-8023-4b32-9d87-51a83eb6c8c3
1522,Modesto Store,37.673392,-121.037048,1f91d8c0-2bc5-41e0-a881-4a10cedfb89d
1523,Victorville Supercenter,34.465211,-117.354392,bcbc9f6f-5649-4331-88c8-d5cc6f73d025
1524,Austell Supercenter,33.85557,-84.58697,74e79ad2-1088-42d1-9b11-491e0edcb68f
1525,Delray Beach Supercenter,26.436375,-80.124371,22c241ed-7a3e-47f6-b55c-0c432da47ba7
1526,Hialeah Supercenter,25.935789,-80.29576,fdb8e473-a376-413f-b7be-d965f619cc82
1527,Harrisburg Supercenter,40.261651,-76.772903,462b982a-84e6-4e1d-8576-ffcbed7b38f4
1528,Bad Axe Supercenter,43.817639,-83.005695,ecd47b25-6458-4f2e-8156-838122e664d0
1529,Marysville Supercenter,40.230455,-83.345774,4dbf7967-3194-4b64-accc-596e86eb2a0f
1530,Bolingbrook Supercenter,41.695929,-88.06511,bcb0adcd-f1c4-4c96-9b6b-218ac36d0f98
1531,Tulsa Supercenter,36.004616,-95.889705,2767ee63-d9a6-4584-a28a-abcca6eaad81
1532,Phoenix Supercenter,33.63843,-111.981841,2e5b8118-fb66-47f8-9901-32ff194e299e
1533,Overland Park Supercenter,38.914788,-94.663843,b267c078-717d-4117-a07d-4f4b6b93cacb
1534,Ridgecrest Supercenter,35.60703,-117.673342,a63d2057-042d-4027-957b-a8d1a62e9e73
1535,Carmel Supercenter,40.006534,-86.123747,c414f338-9c44-4873-99e5-e1d444751373
1536,Coldwater Supercenter,41.933638,-84.967451,a287947a-c5fd-405e-9078-0c2af3cc4cb5
1537,Springfield Supercenter,39.752123,-89.710518,67f8bb8d-91a7-4838-87cd-6e096b8b5a27
1538,Chester Supercenter,34.699825,-81.1925399,b1f22e64-9154-4fbb-983b-379d0cc2e6e4
1539,Heath Supercenter,40.028409,-82.45211,65e3ec6b-a18e-49ba-8e82-51b479185709
1540,Pensacola Supercenter,30.438562,-87.277287,88fe440f-48d5-4e37-a14b-c8810b401807
1541,Rapid City Supercenter,44.098149,-103.198186,d6fbbf84-8964-482c-9b25-7cfe67fe3e09
1542,Hixson Supercenter,35.153126,-85.245271,2733d992-3fdd-4872-8d5b-842a85b6d9ad
1543,Lewistown Supercenter,40.581333,-77.611455,0cfb1987-423e-46cf-a6e7-aaed4640da0d
1544,Red Bluff Supercenter,40.162188,-122.232418,ba451722-307c-4b74-b1d6-a7d7b17345a3
1545,Grand Rapids Supercenter,47.2017,-93.525989,bba110f4-a304-4d29-b64c-a8b228295f66
1546,Fort Gratiot Supercenter,43.049135,-82.460811,67fc573a-ddbc-4735-944b-abfe523fde13
1547,Tucson Supercenter,32.136724,-111.000556,cca7af8e-f5ae-4f16-a45d-4c326c14bfcd
1548,Greece Store,43.214571,-77.724256,4400d246-091e-41b1-a8eb-cf23666cda19
1549,High Point Supercenter,35.925361,-79.988961,9fbcc460-6bae-4acd-9c38-efd7d9f84c1f
1550,Pittsburg Store,38.009048,-121.868154,c6fafc34-997a-4d89-9ce1-961a2842add8
1551,Durham Supercenter,36.02823,-78.843746,18b9e0ff-8c58-45b2-aaad-b5d96af5db4a
1552,Susanville Store,40.409033,-120.637585,99e5c1a0-89e6-475f-aa91-c3fc35391474
1553,Casper Supercenter,42.851375,-106.266907,5c54b657-656b-408c-985e-48459031b6e0
1554,Brewton Supercenter,31.148441,-87.063735,306bed06-c0e8-412d-9d10-e5decd118406
1555,Rochester Supercenter,43.080606,-77.62265,a367b4a2-d655-4edb-ae48-9065fac6b815
1556,Tiffin Supercenter,41.112105,-83.221498,7704aa1a-3156-4fdc-ab5b-0789e6f0a866
1557,Merrillville Supercenter,41.473884,-87.300113,19e0d6cf-72ce-47df-bafa-20ac03186a21
1558,Centerville Supercenter,40.7091841,-92.8656721,4ae76986-4711-4f6d-97b5-0f23f506ff68
1559,Wilkes Barre Supercenter,41.238458,-75.858654,d0d963bf-881d-4412-8cd4-172d8cc50d51
1560,Brazil Store,39.531649,-87.10094,e7e34ae1-3665-4421-8ed9-92dc290c08f7
1561,Bakersfield Supercenter,35.391531,-118.960829,e7f10613-a7b7-4400-8160-aef5f1c75d2b
1562,Sandusky Supercenter,41.404655,-82.655528,68ee995c-b77f-46a2-b57e-5c3a4649781c
1563,Oklahoma City Supercenter,35.604809,-97.545911,9778d31f-8d58-4e69-9864-19f73050faaf
1564,Dilworth Supercenter,46.88175,-96.722497,eddcf2ee-4474-4841-938a-95ddd1044bd9
1565,Le Mars Supercenter,42.781897,-96.187601,4514f153-6ad9-4218-82e5-dfb57e9096f7
1566,Yreka Supercenter,41.6986659,-122.6444711,232f1aba-5356-4a48-b54a-87a6a11d2830
1567,Hampton Supercenter,37.040757,-76.379054,e044d751-6c8a-40ed-a5ab-223936f122ca
1568,Little Falls Supercenter,45.980168,-94.337543,689563c3-6615-4213-8f43-ed4183502bbf
1569,Minot Supercenter,48.194659,-101.300201,db4b10d7-f7da-4c3c-9653-77c315cfbb9d
1570,Alexandria Supercenter,45.84835,-95.382454,1a96eef9-d7e4-458a-a265-e6651b727542
1571,Sartell Supercenter,45.592684,-94.187303,ddeec457-15b7-435a-a9da-92e4bdba1157
1572,Waukesha Supercenter,42.98053,-88.237987,19b5c3c1-1769-44e4-997c-e85c9eb61816
1573,State College Supercenter,40.810122,-77.89739,7b2bd9a7-e7ba-42d5-985d-3ebf0887b80e
1574,Williamston Supercenter,35.8341,-77.062878,b1e8f3b2-649e-4c10-bb63-8de5dac209cd
1575,Rochester Supercenter,41.0505489,-86.2143509,2c960ac8-5dfc-49de-8573-a877628269e3
1576,Charlotte Supercenter,42.580217,-84.803637,88dbf96b-74c6-4948-bec2-301178e0e5b6
1577,Eufaula Supercenter,31.843586,-85.171043,026f8edf-7093-488f-a6e1-4d413cd0dd00
1578,Fond Du Lac Supercenter,43.787802,-88.483995,c94b4cce-3d4e-4272-a856-0085ea81d27d
1579,Lewisburg Supercenter,40.991619,-76.878945,5c3d2b67-6438-4aad-9e59-837774a5b8f3
1580,Decatur Supercenter,40.808859,-84.940946,afc91841-d9d3-4d4d-9519-57208355baff
1581,Mesa Supercenter,33.391531,-111.699115,baef44f1-31fb-4cf2-b140-4b5c00f25898
1582,Hanford Supercenter,36.32181,-119.676372,a74f4c12-a0cc-41b6-a6d4-9920ca3af6b7
1583,Omaha Supercenter,41.315128,-96.068522,ea09b0e9-1ac5-4d55-af4e-ba351202778d
1584,Jamestown Supercenter,46.880551,-98.723048,16039f5f-b657-4d29-8574-a42563f45d9c
1585,Carson City Supercenter,39.111782,-119.778406,0c97b79f-a9b4-491c-ba2a-8c33328d48d4
1586,Saukville Supercenter,43.383123,-87.924219,9584a61a-818b-4591-97a2-d7ee72520f68
1587,American Canyon Supercenter,38.182987,-122.252632,1d9d1bce-f125-4766-9c81-dd7975ba6ada
1588,Crawfordsville Supercenter,40.013317,-86.907616,497eee52-3ba1-4aed-90aa-b1bb6f412ce5
1589,Dublin Supercenter,37.084046,-80.694436,28fcd343-9670-4cf7-b7a9-6a577ab0bb7c
1590,Faribault Supercenter,44.290001,-93.306053,75e8ad61-a3ec-41e8-8a36-0b2b7b534ab9
1591,Weston Supercenter,39.019833,-80.4149,f1df10d1-9444-429a-9723-87f05eb0cc3f
1592,Meadville Supercenter,41.6222542,-80.2138609,0e3a6f82-fd28-416e-a5d4-d4391b60e703
1593,Baxter Supercenter,46.341881,-94.249555,287896b6-54dc-4a3c-933a-1daee1cce011
1594,Palmdale Supercenter,34.611652,-118.144492,b8922e6b-4f24-4ab2-b03f-1a6362d87183
1595,Thomson Supercenter,33.480822,-82.501568,4821abc2-acb3-4ccc-814f-c717b41db51e
1596,Brighton Supercenter,39.969622,-104.82389,fee4d09c-b0a7-4fcd-a559-a2d92a3a2b32
1597,Kinston Supercenter,35.264918,-77.646169,bb4718ba-e173-4406-8567-937f6e8b08b3
1598,Statesville Supercenter,35.811119,-80.869157,678aa933-d2e5-4363-8d91-c07b7f2bcecc
1599,Wilson Supercenter,35.733962,-77.94866,649ffea0-face-42da-8ff1-f310ab41958f
1600,Wabash Supercenter,40.819163,-85.835695,16b5d13d-29b6-43f1-992e-d37d61fae0f5
1601,Waynesville Supercenter,35.46672,-83.009868,708409ff-dc92-4928-9c85-4da0baf80371
1602,Charlotte Supercenter,35.1994206,-80.7765497,ac9733ee-a1c1-4160-8779-23730b09ae24
1603,Muncie Supercenter,40.216727,-85.440925,d33fa0e6-15c3-4348-b664-5c3a490c75d6
1604,Papillion Supercenter,41.17436,-96.020173,882dc119-cf53-4a51-b02c-83450233f3b6
1605,Eau Claire Supercenter,44.776217,-91.428324,df6cefd8-c7f2-4b09-bd60-092c026b909e
1606,Hagerstown Supercenter,39.658092,-77.74905,535c6378-398c-49d4-af5a-7253c83e7851
1607,Gurnee Supercenter,42.388201,-87.966567,85980b88-8a35-42d1-b343-dbfb947e16c0
1608,Ashland Supercenter,46.603347,-90.850498,08692db1-fd25-4ba6-864d-69da9cf3ee27
1609,Lebanon Supercenter,37.553369,-85.283895,f54a513a-3d97-427b-bece-8d4baba4c5ad
1610,Tell City Supercenter,37.928236,-86.752582,995dacb7-7b75-48b4-ae46-bd37a6dfacad
1611,New Hartford Supercenter,43.095414,-75.312346,9cf58767-ebfd-47b2-a352-d2dd8ff9987e
1612,Delafield Supercenter,43.048863,-88.369181,b920e3a5-1b71-4734-b94d-35cb1f42ecba
1613,Wyomissing Store,40.342207,-75.978374,f6de98e4-f849-4e0b-a648-25904d303d62
1614,Onalaska Supercenter,43.879795,-91.183654,f808642d-dfe1-4d02-a2aa-197891afb961
1615,Miami Supercenter,25.685292,-80.448637,cccebb36-191d-420d-a181-4b9d3f56b8d5
1616,Mount Prospect Supercenter,42.069294,-87.923386,43061c98-5b94-4764-9bcc-b5ea50a548bb
1617,Canandaigua Supercenter,42.876081,-77.23991,aec59954-8555-46a6-a180-bcf4346ece24
1618,Chesapeake Supercenter,36.829961,-76.418107,7430058a-c547-4912-bd5f-ce2050aa10fb
1619,Everett Store,40.02317,-78.44708,ad75335a-aefe-4553-9e81-c90463338a15
1620,Taylorsville Supercenter,40.650464,-111.93685,51548f1c-15c6-4c01-81e0-dba1827a25b2
1621,Shenandoah Supercenter,40.7618798,-95.3825068,0e8390f3-8302-46e9-9999-d5617c31f61b
1622,Pierre Supercenter,44.380285,-100.311489,f74f671d-0ae7-4bfb-92bd-6ddf5d400935
1623,Suffolk Supercenter,36.746071,-76.580473,c87cae3e-b3f1-486d-9a05-ad4278cac762
1624,Virginia Beach Supercenter,36.823503,-76.071643,912549c7-03b5-4e36-bde4-21a7de6e972a
1625,Decatur Supercenter,39.899848,-88.951475,8db13ff8-d740-4baf-9731-ace4e2811c9b
1626,Aurora Supercenter,39.6139062,-104.8114187,694e3b04-e6a3-4cb8-a887-4f2cc329646e
1627,Overland Park Store,38.989813,-94.698802,5a47928a-9309-4b70-b8c0-ed819a56bea8
1628,Redlands Store,34.065136,-117.222895,67889ed5-4bfa-46c8-a8f6-9c2c5861c2ef
1629,Colton Supercenter,34.050112,-117.306233,367cd5f1-16fe-43c6-9924-f4e9e873841f
1630,Marion Supercenter,35.647439,-82.030359,5f024515-44b1-4d3c-838f-34c48349c636
1631,Devils Lake Supercenter,48.0979954,-98.8418135,047ec7c1-0205-4674-98a8-1079dfecc4f2
1632,Elk Grove Store,38.411762,-121.391694,870f91ad-9d2c-43a3-a28b-a1637c40f0b0
1633,Poway Supercenter,32.9589415,-117.0376617,c45356b1-186d-4d09-8cfd-0be0f9f998f0
1634,Fergus Falls Supercenter,46.292561,-96.12436,4805ac6d-799c-4856-9d40-c6f0792f4648
1635,Hooksett Supercenter,43.0410838,-71.4745758,cd029d1c-4b5f-461d-84c3-fd006d35309b
1636,Layton Supercenter,41.06831,-111.979569,1dd11f63-4e2a-48f2-99de-273106c3a235
1637,Martinsburg Supercenter,39.451745,-77.986101,5170a35d-e742-4643-a87b-55e206b2b4bf
1638,Melbourne Supercenter,28.122779,-80.674465,f8db464e-72e5-4328-9d22-e494ce18724c
1639,Riverdale Supercenter,41.175967,-111.998598,457ecaa3-0d4b-4fad-948b-12281dd6068b
1640,Waterloo Supercenter,42.9076868,-76.8408491,e7e6a2b2-38aa-4566-ae1e-ce63cd34a15f
1641,Vacaville Supercenter,38.36206,-121.958994,d7f3c7c0-620c-45d4-bfbe-1ab9c5d7a3f9
1642,Angola Supercenter,41.661572,-84.995594,501665ab-cd59-4a61-b0e8-2adda20ea7b3
1643,East Liverpool Supercenter,40.6641378,-80.5863982,55e1d418-36c3-457f-84d8-34ad9964c4ac
1644,Clinton Supercenter,32.3261145,-90.3046653,ec91cc4c-0919-4511-8749-c93cfe8a76f0
1645,Birmingham Supercenter,33.528969,-86.720194,7c14b157-5f3a-4b8f-aebc-57f7f03bb3ca
1646,Canton Store,40.592292,-90.033266,4f941162-b7f2-4025-82d5-8e6070f1a566
1647,Fairmont Supercenter,39.424718,-80.190933,d522f39a-8748-4415-9468-159b7ba034b5
1648,Prince Frederick Store,38.540822,-76.591415,605b8591-2f0f-4f8c-9580-2a3a162c2b60
1649,Largo Supercenter,27.926481,-82.785842,b8ad3423-0333-4bd9-9ed9-3376a507d7eb
1650,Findlay Supercenter,41.057471,-83.594348,581ac60e-6082-4157-a8b0-cf556391504b
1651,Waldorf Store,38.639191,-76.894969,4ba2953d-2274-479e-a7bc-761b50f169c0
1652,Big Rapids Supercenter,43.69059,-85.509212,d796c0e4-67fd-41d4-a734-c8e58ba9f9ec
1653,Snellville Supercenter,33.886549,-84.007537,498f5c99-88a8-4ef8-b044-da6081ec0c44
1654,Easton Store,38.772711,-76.05434,129d3d0b-891f-45e5-a937-ee7680f43e9d
1655,Marshall Supercenter,44.432426,-95.766785,d6396420-60a5-48fc-95a4-d97ad68efcf8
1656,Des Moines Supercenter,41.536957,-93.59297,e85be9c3-793f-47c9-8868-1fac728ec472
1657,Millersburg Supercenter,40.533463,-81.919583,f47796bb-1b2f-4ae4-a3aa-403a033026d4
1658,Harrisonburg Supercenter,38.435223,-78.853029,d7648a75-b9e3-49ab-9f39-ab728d870d87
1659,Connersville Supercenter,39.684407,-85.136879,c98fb0d8-8b38-4dc8-b18e-7d89501cdb70
1660,Iowa City Supercenter,41.644112,-91.551193,80bff5d9-36b1-4dcd-8a6a-d7298936ef51
