,order_number,purchase_date,family_id,order_total,qty,super_market_uuid,product_id,product_name,price
9156,KPv-764495,2020-09-24 10:13:22,hzQflPCshJ,6,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,9134,White Meat Poultry & Pork Bbq Sauce,74.27
9157,KPv-764495,2020-09-24 10:13:22,hzQflPCshJ,6,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,5439,Cream of Mushroom Soup,53.7
9158,KPv-764495,2020-09-24 10:13:22,hzQflPCshJ,6,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,9555,Balsamic Reduction Thyme Vinegar,72.26
9159,gIQ-295322,2020-09-05 05:48:08,hzQflPCshJ,4,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,33007,Peppermint Patties Candy,18.82
9160,gIQ-295322,2020-09-05 05:48:08,hzQflPCshJ,4,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,28121,Fruit Bowl Gourmet,50.72
9161,gIQ-295322,2020-09-05 05:48:08,hzQflPCshJ,4,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,36122,Spicy Chili Beans,3.71
9162,gIQ-295322,2020-09-05 05:48:08,hzQflPCshJ,4,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,38563,Mint Chocolate Chip Ice Cream,46.25
9163,gER-259371,2020-09-16 01:37:24,hzQflPCshJ,9,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,12484,Pure Cotton Squares,97.1
9164,gER-259371,2020-09-16 01:37:24,hzQflPCshJ,9,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,42023,Gluten Free Miso Soup Tofu,54.73
9165,gER-259371,2020-09-16 01:37:24,hzQflPCshJ,9,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,21560,Cut Hearts Of Palm,30.74
9166,gER-259371,2020-09-16 01:37:24,hzQflPCshJ,9,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,31256,"Bleach, Concentrated, Lemon Fresh",70.47
9167,gER-259371,2020-09-16 01:37:24,hzQflPCshJ,9,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,16592,Orange Pineapple Drink Mix,54.24
9168,gER-259371,2020-09-16 01:37:24,hzQflPCshJ,9,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,21109,"Pancake & Waffle Mix, Chocolate Chip",3.45
9169,gER-259371,2020-09-16 01:37:24,hzQflPCshJ,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,18794,Sampler Assorted Chocolates,83.82
9170,gER-259371,2020-09-16 01:37:24,hzQflPCshJ,9,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,38993,Vodka 525,2.8
9171,gER-259371,2020-09-16 01:37:24,hzQflPCshJ,9,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,32360,Creamy Deluxe Shells & Real Aged Cheddar Sauce,12.63
9172,xGh-870839,2020-09-22 00:33:42,KVzJfplOqq,5,4,63c0ba63-6185-46b5-ae3f-23af42a895f6,22010,Italian Herbs Paste,20.43
9173,xGh-870839,2020-09-22 00:33:42,KVzJfplOqq,5,1,63c0ba63-6185-46b5-ae3f-23af42a895f6,176,Original Turkey,69.43
9174,xGh-870839,2020-09-22 00:33:42,KVzJfplOqq,5,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,49319,Mozzarella String Cheese Made with 2% Reduced Fat Milk,77.15
9175,xGh-870839,2020-09-22 00:33:42,KVzJfplOqq,5,1,63c0ba63-6185-46b5-ae3f-23af42a895f6,25160,"Licorice, Bite-Size, Strawberry & Green Apple",59.96
9176,xGh-870839,2020-09-22 00:33:42,KVzJfplOqq,5,4,63c0ba63-6185-46b5-ae3f-23af42a895f6,27140,Green Tea Decaf Lotus Blossom Green Tea Bags,52.5
9177,JpD-786115,2020-09-18 09:41:52,KVzJfplOqq,8,1,63c0ba63-6185-46b5-ae3f-23af42a895f6,32506,Gluten Free Thin Crust Meat Lovers Pizza,24.15
9178,JpD-786115,2020-09-18 09:41:52,KVzJfplOqq,8,4,63c0ba63-6185-46b5-ae3f-23af42a895f6,4873,Lite Reduced Calorie Syrup,80.51
9179,JpD-786115,2020-09-18 09:41:52,KVzJfplOqq,8,1,63c0ba63-6185-46b5-ae3f-23af42a895f6,20213,Pink Grapefruit Facial Cleansing Towelettes,55.76
9180,JpD-786115,2020-09-18 09:41:52,KVzJfplOqq,8,4,63c0ba63-6185-46b5-ae3f-23af42a895f6,31703,"Organic Lotion, Peppermint",44.83
9181,JpD-786115,2020-09-18 09:41:52,KVzJfplOqq,8,3,63c0ba63-6185-46b5-ae3f-23af42a895f6,35432,Brewer's Yeast Powder,81.35
9182,JpD-786115,2020-09-18 09:41:52,KVzJfplOqq,8,2,63c0ba63-6185-46b5-ae3f-23af42a895f6,25968,Swordfish,6.58
9183,JpD-786115,2020-09-18 09:41:52,KVzJfplOqq,8,4,63c0ba63-6185-46b5-ae3f-23af42a895f6,16386,Water Stop Premium Gloves Small,33.1
9184,JpD-786115,2020-09-18 09:41:52,KVzJfplOqq,8,3,63c0ba63-6185-46b5-ae3f-23af42a895f6,11735,Water Block Plus 20 ct Assorted Premium,79.06
9185,kUE-885824,2020-09-06 22:12:14,uLKzKLmRGe,4,2,24dc934c-127a-4c68-aff5-3164958c8b4d,43627,Frilled Toothpicks,25.25
9186,kUE-885824,2020-09-06 22:12:14,uLKzKLmRGe,4,2,24dc934c-127a-4c68-aff5-3164958c8b4d,9445,"Cookie, Sugar",73.8
9187,kUE-885824,2020-09-06 22:12:14,uLKzKLmRGe,4,1,24dc934c-127a-4c68-aff5-3164958c8b4d,26718,Reduced Sodium Vegetarian Baked Beans,75.76
9188,kUE-885824,2020-09-06 22:12:14,uLKzKLmRGe,4,2,24dc934c-127a-4c68-aff5-3164958c8b4d,16530,Lemon Ginger Echinacea Beverage,75.79
9189,Xfe-906788,2020-09-24 21:29:18,uLKzKLmRGe,9,3,24dc934c-127a-4c68-aff5-3164958c8b4d,6174,Corn Flakes Crumbs,12.82
9190,Xfe-906788,2020-09-24 21:29:18,uLKzKLmRGe,9,1,24dc934c-127a-4c68-aff5-3164958c8b4d,38174,Marinated Morsels Chicken Feast In Gravy Cat Food,69.78
9191,Xfe-906788,2020-09-24 21:29:18,uLKzKLmRGe,9,1,24dc934c-127a-4c68-aff5-3164958c8b4d,36272,Kali Hart Pinot Noir,99.78
9192,Xfe-906788,2020-09-24 21:29:18,uLKzKLmRGe,9,4,24dc934c-127a-4c68-aff5-3164958c8b4d,16713,Curl Nurturing Shea Butter Detangler,20.0
9193,Xfe-906788,2020-09-24 21:29:18,uLKzKLmRGe,9,2,24dc934c-127a-4c68-aff5-3164958c8b4d,44674,Spring Scent In-Wash Scent Booster,78.71
9194,Xfe-906788,2020-09-24 21:29:18,uLKzKLmRGe,9,3,24dc934c-127a-4c68-aff5-3164958c8b4d,38730,Brownie Crunch High Protein Bar,21.04
9195,Xfe-906788,2020-09-24 21:29:18,uLKzKLmRGe,9,1,24dc934c-127a-4c68-aff5-3164958c8b4d,8785,Ant Killer Liquid,41.05
9196,Xfe-906788,2020-09-24 21:29:18,uLKzKLmRGe,9,4,24dc934c-127a-4c68-aff5-3164958c8b4d,7188,Rice Dream Frozen Vanilla Dessert Bites,23.37
9197,Xfe-906788,2020-09-24 21:29:18,uLKzKLmRGe,9,2,24dc934c-127a-4c68-aff5-3164958c8b4d,28375,Natural Cedar Scent Toilet Cleaner,47.37
9198,shG-465270,2020-09-11 09:40:42,uLKzKLmRGe,6,3,24dc934c-127a-4c68-aff5-3164958c8b4d,16880,"Gravy Mix, Old Fashioned, Peppered",42.48
9199,shG-465270,2020-09-11 09:40:42,uLKzKLmRGe,6,1,24dc934c-127a-4c68-aff5-3164958c8b4d,44243,Crottin Cheese,34.13
9200,shG-465270,2020-09-11 09:40:42,uLKzKLmRGe,6,2,24dc934c-127a-4c68-aff5-3164958c8b4d,40246,Vitamin D Organic Extra Virgin Olive Oil 1000 Mg Softgels,62.86
9201,shG-465270,2020-09-11 09:40:42,uLKzKLmRGe,6,3,24dc934c-127a-4c68-aff5-3164958c8b4d,27257,Nighttime Cough & Bronchial Syrup for Restful Sleep,72.03
9202,shG-465270,2020-09-11 09:40:42,uLKzKLmRGe,6,2,24dc934c-127a-4c68-aff5-3164958c8b4d,7158,Light Vanilla Almond Milk,32.91
9203,shG-465270,2020-09-11 09:40:42,uLKzKLmRGe,6,2,24dc934c-127a-4c68-aff5-3164958c8b4d,7840,Deli Select Ultra Thin Hard Salami Lunch Meat,3.41
9204,aac-705494,2020-09-10 22:20:56,uLKzKLmRGe,4,2,24dc934c-127a-4c68-aff5-3164958c8b4d,15722,Stool Softener Laxative,70.57
9205,aac-705494,2020-09-10 22:20:56,uLKzKLmRGe,4,1,24dc934c-127a-4c68-aff5-3164958c8b4d,48465,Water New Zealand,88.44
9206,aac-705494,2020-09-10 22:20:56,uLKzKLmRGe,4,1,24dc934c-127a-4c68-aff5-3164958c8b4d,16605,2nd Foods Banana Mixed Berries,51.65
9207,aac-705494,2020-09-10 22:20:56,uLKzKLmRGe,4,4,24dc934c-127a-4c68-aff5-3164958c8b4d,18717,Olive Oil Oil Moisturizing Hair Lotion,2.62
9208,ZBf-003762,2020-10-30 16:29:03,JMaChXxUMb,1,2,1c2ff925-cf37-4388-803c-5adbcd3a68f9,39536,"Tea, St. John's Wort, Blues Away, Caffeine Free, Bags",68.81
9209,TgF-126189,2020-10-24 20:08:25,JMaChXxUMb,9,4,1c2ff925-cf37-4388-803c-5adbcd3a68f9,31385,"Brewed Bars, Specialty, Tropical Fruits + White Tea",85.36
9210,TgF-126189,2020-10-24 20:08:25,JMaChXxUMb,9,3,1c2ff925-cf37-4388-803c-5adbcd3a68f9,35927,Fruit Fusions Gummies Candy,68.82
9211,TgF-126189,2020-10-24 20:08:25,JMaChXxUMb,9,3,1c2ff925-cf37-4388-803c-5adbcd3a68f9,28692,Singles Deep Dish Pepperoni Pizzas,74.94
9212,TgF-126189,2020-10-24 20:08:25,JMaChXxUMb,9,2,1c2ff925-cf37-4388-803c-5adbcd3a68f9,3459,Guacamole Dips,33.09
9213,TgF-126189,2020-10-24 20:08:25,JMaChXxUMb,9,3,1c2ff925-cf37-4388-803c-5adbcd3a68f9,26602,Digestives Milk Chocolate,3.01
9214,TgF-126189,2020-10-24 20:08:25,JMaChXxUMb,9,4,1c2ff925-cf37-4388-803c-5adbcd3a68f9,38245,Fresh Stacks Original Crackers,33.67
9215,TgF-126189,2020-10-24 20:08:25,JMaChXxUMb,9,3,1c2ff925-cf37-4388-803c-5adbcd3a68f9,20711,Choose-A-Size White Paper Towels 8 Giant Rolls,38.16
9216,TgF-126189,2020-10-24 20:08:25,JMaChXxUMb,9,4,1c2ff925-cf37-4388-803c-5adbcd3a68f9,34760,Smart Rinse Mint Shield Mouth Wash,92.84
9217,TgF-126189,2020-10-24 20:08:25,JMaChXxUMb,9,4,1c2ff925-cf37-4388-803c-5adbcd3a68f9,12275,Baby Vitamin C tablets,87.81
9218,Ndu-417418,2020-10-05 03:14:17,JMaChXxUMb,7,4,1c2ff925-cf37-4388-803c-5adbcd3a68f9,17232,Stage 1 Just Honeycrisp Apples,15.88
9219,Ndu-417418,2020-10-05 03:14:17,JMaChXxUMb,7,3,1c2ff925-cf37-4388-803c-5adbcd3a68f9,12285,Chunk Light Tuna in Water Pouch,72.45
9220,Ndu-417418,2020-10-05 03:14:17,JMaChXxUMb,7,2,1c2ff925-cf37-4388-803c-5adbcd3a68f9,42726,Original Stain Remover and Color Booster,23.24
9221,Ndu-417418,2020-10-05 03:14:17,JMaChXxUMb,7,1,1c2ff925-cf37-4388-803c-5adbcd3a68f9,14533,"Fra Diavolo, Hot & Spicy Pasta Sauce",23.6
9222,Ndu-417418,2020-10-05 03:14:17,JMaChXxUMb,7,1,1c2ff925-cf37-4388-803c-5adbcd3a68f9,710,Garlic Barrel Pickles,54.47
9223,Ndu-417418,2020-10-05 03:14:17,JMaChXxUMb,7,2,1c2ff925-cf37-4388-803c-5adbcd3a68f9,5318,Organic Ginger Beet Kraut,43.95
9224,Ndu-417418,2020-10-05 03:14:17,JMaChXxUMb,7,1,1c2ff925-cf37-4388-803c-5adbcd3a68f9,42858,Baking Powder Aluminum-Free,80.3
9225,lJy-300892,2020-10-11 00:30:28,JMaChXxUMb,3,4,1c2ff925-cf37-4388-803c-5adbcd3a68f9,28388,Chewy Birthday Frosting Filled Cookies,19.57
9226,lJy-300892,2020-10-11 00:30:28,JMaChXxUMb,3,3,1c2ff925-cf37-4388-803c-5adbcd3a68f9,13751,Organic Sea Salt Dark Chocolate,33.75
9227,lJy-300892,2020-10-11 00:30:28,JMaChXxUMb,3,1,1c2ff925-cf37-4388-803c-5adbcd3a68f9,23393,"Toothpaste, Fluoride Free, Whitening, Cool Mint Gel",58.09
9228,DJh-314568,2020-10-09 08:08:19,qCNAyXkuJU,3,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,19836,Original Breakfast Sausage Links,23.18
9229,DJh-314568,2020-10-09 08:08:19,qCNAyXkuJU,3,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,32028,Green Moroccan Mint Tea,60.36
9230,DJh-314568,2020-10-09 08:08:19,qCNAyXkuJU,3,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,48352,"Vegan Meatballs, Zesty Italian",19.15
9231,mbD-812028,2020-10-26 01:19:01,qCNAyXkuJU,9,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,36004,Murphy Oil Soap Squirt & Mop Wood Floor Cleaner,53.78
9232,mbD-812028,2020-10-26 01:19:01,qCNAyXkuJU,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,28351,Rapid Clear Stubborn Acne Cleanser,90.37
9233,mbD-812028,2020-10-26 01:19:01,qCNAyXkuJU,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,35376,Grovestand Lots of Pulp Orange Juice,32.67
9234,mbD-812028,2020-10-26 01:19:01,qCNAyXkuJU,9,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,30009,Toilet Cleaning Gel,70.74
9235,mbD-812028,2020-10-26 01:19:01,qCNAyXkuJU,9,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,14859,King Size Chocolate Candy With Peanuts,38.2
9236,mbD-812028,2020-10-26 01:19:01,qCNAyXkuJU,9,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,3299,Red Velvet Cake,58.41
9237,mbD-812028,2020-10-26 01:19:01,qCNAyXkuJU,9,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,18204,Shea Butter Cream Oil Body Lotion,11.88
9238,mbD-812028,2020-10-26 01:19:01,qCNAyXkuJU,9,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,11908,+Energy Black Cherry Vegetable & Fruit Juice,22.73
9239,mbD-812028,2020-10-26 01:19:01,qCNAyXkuJU,9,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,31373,Macrobar Prolonged Powder Banana + Almond Butter,42.82
9240,UBb-622272,2020-10-04 02:58:03,qCNAyXkuJU,6,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,14008,Simple Mornings Triple Chocolate Chunk Muffin Mix,46.65
9241,UBb-622272,2020-10-04 02:58:03,qCNAyXkuJU,6,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,2360,Lorraine Quiche,32.64
9242,UBb-622272,2020-10-04 02:58:03,qCNAyXkuJU,6,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,22613,Organic African Nectar Herbal Tea,81.35
9243,UBb-622272,2020-10-04 02:58:03,qCNAyXkuJU,6,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,4943,Birthday Cake Ice Cream,75.35
9244,UBb-622272,2020-10-04 02:58:03,qCNAyXkuJU,6,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,48045,"Gummi Candy, Fizzy Cola",28.25
9245,UBb-622272,2020-10-04 02:58:03,qCNAyXkuJU,6,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,8081,Red Currants,46.31
9246,DRn-165707,2020-10-30 12:20:49,kCKBYJuEHZ,2,4,2226b641-b312-4734-b57a-38b9cc810817,38193,"Purple Asparagus, Bunch",54.83
9247,DRn-165707,2020-10-30 12:20:49,kCKBYJuEHZ,2,2,2226b641-b312-4734-b57a-38b9cc810817,14445,Cheese & Spinach Tortellini Pasta Dinner,81.37
9248,Ntq-802307,2020-10-19 16:05:47,kCKBYJuEHZ,4,3,2226b641-b312-4734-b57a-38b9cc810817,28893,Hot Chocolate Mix,57.61
9249,Ntq-802307,2020-10-19 16:05:47,kCKBYJuEHZ,4,2,2226b641-b312-4734-b57a-38b9cc810817,1255,Old Fashioned Bar Shampoo Original Formula,56.03
9250,Ntq-802307,2020-10-19 16:05:47,kCKBYJuEHZ,4,3,2226b641-b312-4734-b57a-38b9cc810817,4650,Butter Rum Individually Wrapped Hard Candy,64.8
9251,Ntq-802307,2020-10-19 16:05:47,kCKBYJuEHZ,4,4,2226b641-b312-4734-b57a-38b9cc810817,30012,"Gentlease Infant Formula for Fussiness, Gas, and Crying",13.3
9252,ltL-835530,2020-10-01 15:53:29,LYNdrKVsxI,3,3,f280bdc6-d84e-486a-b785-c2d5612f841e,13090,Organic Black Ground Pepper,30.22
9253,ltL-835530,2020-10-01 15:53:29,LYNdrKVsxI,3,3,f280bdc6-d84e-486a-b785-c2d5612f841e,30113,Women's One Food-Based Multivitamin,19.85
9254,ltL-835530,2020-10-01 15:53:29,LYNdrKVsxI,3,4,f280bdc6-d84e-486a-b785-c2d5612f841e,35383,Classic White Bread,95.36
9255,EpC-949595,2020-10-11 12:35:22,LYNdrKVsxI,4,2,f280bdc6-d84e-486a-b785-c2d5612f841e,27564,"Imitation Crab, Leg Style",41.46
9256,EpC-949595,2020-10-11 12:35:22,LYNdrKVsxI,4,1,f280bdc6-d84e-486a-b785-c2d5612f841e,7456,Organic Poblano Pepper,44.86
9257,EpC-949595,2020-10-11 12:35:22,LYNdrKVsxI,4,2,f280bdc6-d84e-486a-b785-c2d5612f841e,10796,Cracker Cuts Extra Sharp Cheddar,11.23
9258,EpC-949595,2020-10-11 12:35:22,LYNdrKVsxI,4,1,f280bdc6-d84e-486a-b785-c2d5612f841e,16383,100% Pure Cold-Pressed Black Cumin Seed Oil,55.54
9259,kQC-145992,2020-10-13 14:05:59,LYNdrKVsxI,8,3,f280bdc6-d84e-486a-b785-c2d5612f841e,25510,Hemp Pro 50 Plant Based Protein Supplement,58.98
9260,kQC-145992,2020-10-13 14:05:59,LYNdrKVsxI,8,3,f280bdc6-d84e-486a-b785-c2d5612f841e,28695,Toothpaste with Fluoride Anti-Cavity & Whitening Powerful Peppermint Gel,29.11
9261,kQC-145992,2020-10-13 14:05:59,LYNdrKVsxI,8,4,f280bdc6-d84e-486a-b785-c2d5612f841e,29294,Italian Style Wrap,35.53
9262,kQC-145992,2020-10-13 14:05:59,LYNdrKVsxI,8,1,f280bdc6-d84e-486a-b785-c2d5612f841e,25514,Pink Birthday Candles,14.5
9263,kQC-145992,2020-10-13 14:05:59,LYNdrKVsxI,8,1,f280bdc6-d84e-486a-b785-c2d5612f841e,1392,Medium Salsa Organica,84.71
9264,kQC-145992,2020-10-13 14:05:59,LYNdrKVsxI,8,3,f280bdc6-d84e-486a-b785-c2d5612f841e,10983,Organic Lightly Salted Butter,70.36
9265,kQC-145992,2020-10-13 14:05:59,LYNdrKVsxI,8,1,f280bdc6-d84e-486a-b785-c2d5612f841e,19458,Sugar Cane,20.96
9266,kQC-145992,2020-10-13 14:05:59,LYNdrKVsxI,8,4,f280bdc6-d84e-486a-b785-c2d5612f841e,31860,Foil Sheets,59.09
9267,vyx-854925,2020-10-16 00:12:47,LYNdrKVsxI,9,1,f280bdc6-d84e-486a-b785-c2d5612f841e,47568,Chocolate Chip Cookies Without Nuts,60.71
9268,vyx-854925,2020-10-16 00:12:47,LYNdrKVsxI,9,4,f280bdc6-d84e-486a-b785-c2d5612f841e,40850,Five Star 1 Subject College Ruled Notebook - 100 Sheets,44.2
9269,vyx-854925,2020-10-16 00:12:47,LYNdrKVsxI,9,1,f280bdc6-d84e-486a-b785-c2d5612f841e,29724,Chorizo Hemp Soy-Free Tofu,18.08
9270,vyx-854925,2020-10-16 00:12:47,LYNdrKVsxI,9,4,f280bdc6-d84e-486a-b785-c2d5612f841e,23253,Skin Oil,2.81
9271,vyx-854925,2020-10-16 00:12:47,LYNdrKVsxI,9,4,f280bdc6-d84e-486a-b785-c2d5612f841e,5420,V Fusion Pomegranate Blueberry 100% Vegetable & Fruit Juice,89.99
9272,vyx-854925,2020-10-16 00:12:47,LYNdrKVsxI,9,4,f280bdc6-d84e-486a-b785-c2d5612f841e,24591,Organic Black Caraway Seed,5.15
9273,vyx-854925,2020-10-16 00:12:47,LYNdrKVsxI,9,2,f280bdc6-d84e-486a-b785-c2d5612f841e,17441,"Bandages, Sheer",54.31
9274,vyx-854925,2020-10-16 00:12:47,LYNdrKVsxI,9,3,f280bdc6-d84e-486a-b785-c2d5612f841e,45159,Salsa For All Seasons Tropical Mango,97.85
9275,vyx-854925,2020-10-16 00:12:47,LYNdrKVsxI,9,1,f280bdc6-d84e-486a-b785-c2d5612f841e,41896,Lemon Zinger Herbal Tea,84.29
9276,MGX-028063,2020-10-27 22:28:52,NScuQBZWGR,2,1,1ca8b26a-2851-4a7c-b2b9-9894686c2e5f,7424,You're My Boy Blueberry Bourbon Jam,78.19
9277,MGX-028063,2020-10-27 22:28:52,NScuQBZWGR,2,3,1ca8b26a-2851-4a7c-b2b9-9894686c2e5f,32131,Smoked Gourmet Chorizo Chicken Sausage,28.58
9278,JYW-741213,2020-10-29 00:34:11,VjromfbSTB,3,4,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,20185,"Ashwagandha, Vegetarian Capsules",13.94
9279,JYW-741213,2020-10-29 00:34:11,VjromfbSTB,3,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,11716,Chicken and Cheese Taquitos,42.4
9280,JYW-741213,2020-10-29 00:34:11,VjromfbSTB,3,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,44787,Stage 1 - Just Prunes,42.03
9281,GxS-380442,2020-10-11 18:26:00,VjromfbSTB,8,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,26885,Luau BBQ Potato Chips,71.96
9282,GxS-380442,2020-10-11 18:26:00,VjromfbSTB,8,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,42929,Shredded Asiago Cheese,88.16
9283,GxS-380442,2020-10-11 18:26:00,VjromfbSTB,8,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,37248,2% Milk Velveeta,92.77
9284,GxS-380442,2020-10-11 18:26:00,VjromfbSTB,8,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,43458,Salon Board 2-pk. - Black,52.65
9285,GxS-380442,2020-10-11 18:26:00,VjromfbSTB,8,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,32691,Vanilla Ice Cream,10.06
9286,GxS-380442,2020-10-11 18:26:00,VjromfbSTB,8,3,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,45842,Natural Sour Cream,28.25
9287,GxS-380442,2020-10-11 18:26:00,VjromfbSTB,8,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,26247,Original Shorty Smoked Sausages,59.85
9288,GxS-380442,2020-10-11 18:26:00,VjromfbSTB,8,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,17288,Naturally Flavored Blueberry Watermelon Zero Calorie Sparkling Water,24.83
9289,BxI-523461,2020-10-18 14:23:37,VjromfbSTB,2,2,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,18107,Turkey Meatball,55.92
9290,BxI-523461,2020-10-18 14:23:37,VjromfbSTB,2,1,dbcaaca0-58b7-4f42-bbeb-8b63e43ccab0,11068,Medium Cheddar Cheese Block,4.54
9291,iXo-755973,2020-10-26 15:46:33,BglGxEMUPS,3,4,70951dab-55d8-4297-b0ad-21cdbe739599,30928,Organic Gluten Free Yellow Cornmeal,59.77
9292,iXo-755973,2020-10-26 15:46:33,BglGxEMUPS,3,4,70951dab-55d8-4297-b0ad-21cdbe739599,721,Sweet Chai of Mine Chai Tea Bags,68.34
9293,iXo-755973,2020-10-26 15:46:33,BglGxEMUPS,3,3,70951dab-55d8-4297-b0ad-21cdbe739599,13604,Baked Chipotle Tofu,73.08
9294,tTL-641083,2020-10-22 09:26:38,BglGxEMUPS,2,3,70951dab-55d8-4297-b0ad-21cdbe739599,42964,Gluten Free Spaghetti Pasta,62.77
9295,tTL-641083,2020-10-22 09:26:38,BglGxEMUPS,2,3,70951dab-55d8-4297-b0ad-21cdbe739599,25471,Soft French-Style Herb-Garlic Nut Cheese,6.16
9296,rNe-384572,2020-10-16 10:29:26,BglGxEMUPS,9,4,70951dab-55d8-4297-b0ad-21cdbe739599,33180,Roasted Twig Kukicha Tea,86.59
9297,rNe-384572,2020-10-16 10:29:26,BglGxEMUPS,9,2,70951dab-55d8-4297-b0ad-21cdbe739599,10715,Meatless Veggie Sausage,92.54
9298,rNe-384572,2020-10-16 10:29:26,BglGxEMUPS,9,4,70951dab-55d8-4297-b0ad-21cdbe739599,31172,Old Fashioned Oat Bran Hot Cereal,11.24
9299,rNe-384572,2020-10-16 10:29:26,BglGxEMUPS,9,1,70951dab-55d8-4297-b0ad-21cdbe739599,46009,Sugar Free Mints,91.67
9300,rNe-384572,2020-10-16 10:29:26,BglGxEMUPS,9,3,70951dab-55d8-4297-b0ad-21cdbe739599,7391,Beef Bologna,69.67
9301,rNe-384572,2020-10-16 10:29:26,BglGxEMUPS,9,1,70951dab-55d8-4297-b0ad-21cdbe739599,30271,"Cold Care, Original Drops",64.53
9302,rNe-384572,2020-10-16 10:29:26,BglGxEMUPS,9,1,70951dab-55d8-4297-b0ad-21cdbe739599,19577,Green And White Tea Variety Tea Bags,77.62
9303,rNe-384572,2020-10-16 10:29:26,BglGxEMUPS,9,1,70951dab-55d8-4297-b0ad-21cdbe739599,45099,Steak Fries Thick-Cut French Fried Potatoes,70.0
9304,rNe-384572,2020-10-16 10:29:26,BglGxEMUPS,9,3,70951dab-55d8-4297-b0ad-21cdbe739599,43462,O'Keeffe's Healthy Feet,43.09
9305,WPg-726717,2020-10-05 20:58:35,iEWSwruCNm,2,4,ed3122b3-a321-4be9-9db0-c33f277254c5,35467,Semi Sweet Chocolate Mega Chunks Dairy Nut & Soy Free,11.19
9306,WPg-726717,2020-10-05 20:58:35,iEWSwruCNm,2,3,ed3122b3-a321-4be9-9db0-c33f277254c5,27407,Chunky Salsa Medium,78.81
9307,arc-542889,2020-10-01 22:17:47,iEWSwruCNm,8,3,ed3122b3-a321-4be9-9db0-c33f277254c5,26109,Bbq Pork Ribs,42.92
9308,arc-542889,2020-10-01 22:17:47,iEWSwruCNm,8,1,ed3122b3-a321-4be9-9db0-c33f277254c5,36829,Beef Lit'l Smokies,68.58
9309,arc-542889,2020-10-01 22:17:47,iEWSwruCNm,8,4,ed3122b3-a321-4be9-9db0-c33f277254c5,8547,Roasted Pepper Bruschetta,78.02
9310,arc-542889,2020-10-01 22:17:47,iEWSwruCNm,8,2,ed3122b3-a321-4be9-9db0-c33f277254c5,8851,100% Whole Grain Flaxseed Bread,30.65
9311,arc-542889,2020-10-01 22:17:47,iEWSwruCNm,8,1,ed3122b3-a321-4be9-9db0-c33f277254c5,27403,Classic White Cake Mix,95.27
